entry,date,subject,x,y
jqadiaries-v24-1800-08-15,1800-08-15,Travel and Touring (international),5.018355846405029,2.263852119445801
jqadiaries-v24-1800-08-16,1800-08-16,Travel and Touring (international),7.961589336395264,0.6503382921218872
jqadiaries-v24-1800-08-17,1800-08-17,Travel and Touring (international),7.37969970703125,0.8490201234817505
jqadiaries-v24-1800-08-18,1800-08-18,Multiple-Subjects,6.4381422996521,1.5156062841415405
jqadiaries-v24-1800-08-19,1800-08-19,Travel and Touring (international),4.804048538208008,1.9538503885269165
jqadiaries-v24-1800-08-20,1800-08-20,Travel and Touring (international),9.096700668334961,0.13959521055221558
jqadiaries-v24-1800-08-21,1800-08-21,Travel and Touring (international),5.15156364440918,1.4420486688613892
jqadiaries-v24-1800-08-22,1800-08-22,Travel and Touring (international),5.955033302307129,1.9852160215377808
jqadiaries-v24-1800-08-23,1800-08-23,Travel and Touring (international),4.6441850662231445,1.9300700426101685
jqadiaries-v24-1800-08-24,1800-08-24,Travel and Touring (international),5.150896072387695,2.8141722679138184
jqadiaries-v24-1800-08-25,1800-08-25,Travel and Touring (international),7.533436298370361,0.37255987524986267
jqadiaries-v24-1800-08-26,1800-08-26,Travel and Touring (international),5.9497880935668945,1.908888816833496
jqadiaries-v24-1800-08-27,1800-08-27,Travel and Touring (international),5.2395195960998535,1.7941864728927612
jqadiaries-v24-1800-08-28,1800-08-28,Travel and Touring (international),5.577935695648193,1.9282664060592651
jqadiaries-v24-1800-08-29,1800-08-29,Travel and Touring (international),5.874711513519287,1.8361908197402954
jqadiaries-v24-1800-08-30,1800-08-30,,5.102128028869629,1.8502429723739624
jqadiaries-v24-1800-08-31,1800-08-31,Multiple-Subjects,4.253091335296631,2.8242547512054443
jqadiaries-v24-1800-08-xx,1800-08,,7.532888412475586,0.4384481608867645
jqadiaries-v24-1800-10-01,1800-10-01,,8.055146217346191,0.6879146099090576
jqadiaries-v24-1800-10-02,1800-10-02,Recreation,4.591945648193359,2.622015953063965
jqadiaries-v24-1800-10-03,1800-10-03,,8.373406410217285,0.8987565636634827
jqadiaries-v24-1800-10-04,1800-10-04,,8.620320320129395,0.8215256929397583
jqadiaries-v24-1800-10-05,1800-10-05,Health and Illness,6.6557488441467285,1.076419711112976
jqadiaries-v24-1800-10-06,1800-10-06,,4.745408535003662,2.469492197036743
jqadiaries-v24-1800-10-07,1800-10-07,,3.9949097633361816,2.7779815196990967
jqadiaries-v24-1800-10-08,1800-10-08,,5.8074846267700195,1.8471442461013794
jqadiaries-v24-1800-10-09,1800-10-09,Health and Illness,5.996759414672852,1.6756291389465332
jqadiaries-v24-1800-10-10,1800-10-10,,7.4940314292907715,0.5962212681770325
jqadiaries-v24-1800-10-11,1800-10-11,,3.3539938926696777,3.300567865371704
jqadiaries-v24-1800-10-12,1800-10-12,,8.272403717041016,0.17775291204452515
jqadiaries-v24-1800-10-13,1800-10-13,,2.185314416885376,2.6159250736236572
jqadiaries-v24-1800-10-14,1800-10-14,,6.895299434661865,0.3501172959804535
jqadiaries-v24-1800-10-15,1800-10-15,Convention of 1800 (Treaty of Mortefontaine),5.107936382293701,1.7874723672866821
jqadiaries-v24-1800-10-16,1800-10-16,,6.7216315269470215,1.0746618509292603
jqadiaries-v24-1800-10-17,1800-10-17,,5.588075160980225,2.1879336833953857
jqadiaries-v24-1800-10-18,1800-10-18,Health and Illness,6.5613627433776855,1.383262276649475
jqadiaries-v24-1800-10-19,1800-10-19,Health and Illness,6.704311370849609,1.9329077005386353
jqadiaries-v24-1800-10-20,1800-10-20,Health and Illness,6.146073818206787,0.9697694778442383
jqadiaries-v24-1800-10-21,1800-10-21,Health and Illness,3.845235586166382,3.0008232593536377
jqadiaries-v24-1800-10-22,1800-10-22,,5.389975547790527,2.117546558380127
jqadiaries-v24-1800-10-23,1800-10-23,Travel and Touring (international),4.562345027923584,2.6956584453582764
jqadiaries-v24-1800-10-24,1800-10-24,Travel and Touring (international),4.208269119262695,3.5648415088653564
jqadiaries-v24-1800-10-25,1800-10-25,Travel and Touring (international),4.638156890869141,3.0332047939300537
jqadiaries-v24-1800-10-26,1800-10-26,,6.235977649688721,1.5716465711593628
jqadiaries-v24-1800-10-27,1800-10-27,,3.329965353012085,2.4146549701690674
jqadiaries-v24-1800-10-28,1800-10-28,,4.26761531829834,2.4646220207214355
jqadiaries-v24-1800-10-29,1800-10-29,Recreation,3.910261631011963,2.840940237045288
jqadiaries-v24-1800-10-30,1800-10-30,Recreation,8.628515243530273,0.4323107898235321
jqadiaries-v24-1800-10-31,1800-10-31,Recreation,5.366740703582764,1.06989586353302
jqadiaries-v24-1800-10-xx,1800-10,,7.574609756469727,0.4285421073436737
jqadiaries-v24-1800-09-01,1800-09-01,Travel and Touring (international),4.08348274230957,3.0225460529327393
jqadiaries-v24-1800-09-02,1800-09-02,Multiple-Subjects,3.43884539604187,3.6125435829162598
jqadiaries-v24-1800-09-03,1800-09-03,Travel and Touring (international),6.7675604820251465,0.876990020275116
jqadiaries-v24-1800-09-04,1800-09-04,Multiple-Subjects,5.465432167053223,2.049231767654419
jqadiaries-v24-1800-09-05,1800-09-05,Recreation,5.507293701171875,2.2237935066223145
jqadiaries-v24-1800-09-06,1800-09-06,Travel and Touring (international),6.94195032119751,1.285348892211914
jqadiaries-v24-1800-09-07,1800-09-07,Travel and Touring (international),6.914688587188721,1.2824782133102417
jqadiaries-v24-1800-09-08,1800-09-08,Travel and Touring (international),3.1355443000793457,4.25622034072876
jqadiaries-v24-1800-09-09,1800-09-09,Travel and Touring (international),8.186182022094727,0.728664755821228
jqadiaries-v24-1800-09-10,1800-09-10,Multiple-Subjects,5.4866509437561035,2.021455764770508
jqadiaries-v24-1800-09-11,1800-09-11,Travel and Touring (international),3.4799370765686035,2.9579246044158936
jqadiaries-v24-1800-09-12,1800-09-12,Multiple-Subjects,5.3146562576293945,2.0925545692443848
jqadiaries-v24-1800-09-13,1800-09-13,Travel and Touring (international),3.4080212116241455,3.7541096210479736
jqadiaries-v24-1800-09-14,1800-09-14,Recreation,2.8004872798919678,4.4561614990234375
jqadiaries-v24-1800-09-15,1800-09-15,American Revolution,4.53867769241333,2.2565505504608154
jqadiaries-v24-1800-09-16,1800-09-16,Travel and Touring (international),4.246478080749512,2.63134765625
jqadiaries-v24-1800-09-17,1800-09-17,Travel and Touring (international),3.9400298595428467,2.4251761436462402
jqadiaries-v24-1800-09-18,1800-09-18,Multiple-Subjects,3.8000452518463135,2.293276309967041
jqadiaries-v24-1800-09-19,1800-09-19,Multiple-Subjects,4.215425491333008,2.4501638412475586
jqadiaries-v24-1800-09-20,1800-09-20,Travel and Touring (international),5.3901753425598145,1.2438901662826538
jqadiaries-v24-1800-09-21,1800-09-21,Travel and Touring (international),3.3665122985839844,2.202789783477783
jqadiaries-v24-1800-09-22,1800-09-22,Travel and Touring (international),5.70634651184082,1.2581822872161865
jqadiaries-v24-1800-09-23,1800-09-23,Multiple-Subjects,3.855132818222046,2.8351917266845703
jqadiaries-v24-1800-09-24,1800-09-24,,3.9813177585601807,3.379215717315674
jqadiaries-v24-1800-09-25,1800-09-25,Recreation,5.8664116859436035,1.9316266775131226
jqadiaries-v24-1800-09-26,1800-09-26,Health and Illness,5.541502475738525,1.0114703178405762
jqadiaries-v24-1800-09-27,1800-09-27,Health and Illness,6.926229953765869,1.2075132131576538
jqadiaries-v24-1800-09-28,1800-09-28,Health and Illness,8.418819427490234,0.8485236167907715
jqadiaries-v24-1800-09-29,1800-09-29,Multiple-Subjects,4.574375629425049,2.263277053833008
jqadiaries-v24-1800-09-30,1800-09-30,,6.3138227462768555,1.2155399322509766
jqadiaries-v24-1800-09-xx,1800-09,Multiple-Subjects,4.77944278717041,1.4512372016906738
jqadiaries-v24-1800-01-01,1800-01-01,Recreation,2.6666624546051025,3.2068514823913574
jqadiaries-v24-1800-01-02,1800-01-02,Multiple-Subjects,5.87734842300415,1.0527174472808838
jqadiaries-v24-1800-01-03,1800-01-03,,4.304407596588135,2.2553458213806152
jqadiaries-v24-1800-01-04,1800-01-04,,5.993420124053955,0.8865618705749512
jqadiaries-v24-1800-01-05,1800-01-05,Multiple-Subjects,3.8451333045959473,1.8015892505645752
jqadiaries-v24-1800-01-06,1800-01-06,,6.371728897094727,0.9715390205383301
jqadiaries-v24-1800-01-07,1800-01-07,,4.637966632843018,2.0187714099884033
jqadiaries-v24-1800-01-08,1800-01-08,Health and Illness,4.460422039031982,1.35188889503479
jqadiaries-v24-1800-01-09,1800-01-09,Health and Illness,4.452780246734619,3.1278035640716553
jqadiaries-v24-1800-01-10,1800-01-10,,5.951574325561523,2.1257293224334717
jqadiaries-v24-1800-01-11,1800-01-11,,6.851468563079834,0.7947369813919067
jqadiaries-v24-1800-01-12,1800-01-12,,4.185695648193359,1.979013204574585
jqadiaries-v24-1800-01-13,1800-01-13,Health and Illness,4.194643020629883,2.7471511363983154
jqadiaries-v24-1800-01-14,1800-01-14,,5.666977882385254,2.406297206878662
jqadiaries-v24-1800-01-15,1800-01-15,,6.180694580078125,1.6202034950256348
jqadiaries-v24-1800-01-16,1800-01-16,Health and Illness,4.37117338180542,2.5159051418304443
jqadiaries-v24-1800-01-17,1800-01-17,,6.076490879058838,1.4708538055419922
jqadiaries-v24-1800-01-18,1800-01-18,,3.6341941356658936,3.5238754749298096
jqadiaries-v24-1800-01-19,1800-01-19,Multiple-Subjects,3.68688702583313,3.2145230770111084
jqadiaries-v24-1800-01-20,1800-01-20,Recreation,4.546411991119385,2.992316722869873
jqadiaries-v24-1800-01-21,1800-01-21,,3.115734577178955,3.5203723907470703
jqadiaries-v24-1800-01-22,1800-01-22,,4.617116928100586,2.201727867126465
jqadiaries-v24-1800-01-23,1800-01-23,Health and Illness,5.647332668304443,1.601361870765686
jqadiaries-v24-1800-01-24,1800-01-24,Multiple-Subjects,5.970219612121582,1.5039366483688354
jqadiaries-v24-1800-01-25,1800-01-25,Health and Illness,4.554570198059082,2.2896995544433594
jqadiaries-v24-1800-01-26,1800-01-26,Multiple-Subjects,5.460349082946777,2.068216562271118
jqadiaries-v24-1800-01-27,1800-01-27,Recreation,8.176631927490234,-0.1382853239774704
jqadiaries-v24-1800-01-28,1800-01-28,,6.733206748962402,0.7800453305244446
jqadiaries-v24-1800-01-29,1800-01-29,,5.213308334350586,1.3904800415039062
jqadiaries-v24-1800-01-30,1800-01-30,Multiple-Subjects,5.658239841461182,1.5122480392456055
jqadiaries-v24-1800-01-31,1800-01-31,,4.795468807220459,2.5215048789978027
jqadiaries-v24-1800-01-xx,1800-01,,4.426103115081787,2.2686750888824463
jqadiaries-v24-1800-12-01,1800-12-01,Recreation,6.211216449737549,1.5910544395446777
jqadiaries-v24-1800-12-02,1800-12-02,Multiple-Subjects,3.5797319412231445,2.8795435428619385
jqadiaries-v24-1800-12-03,1800-12-03,Multiple-Subjects,3.6749680042266846,2.787592887878418
jqadiaries-v24-1800-12-04,1800-12-04,Recreation,3.7115204334259033,2.8788671493530273
jqadiaries-v24-1800-12-05,1800-12-05,Health and Illness,5.875002384185791,1.7517192363739014
jqadiaries-v24-1800-12-06,1800-12-06,Health and Illness,5.32108211517334,1.9588595628738403
jqadiaries-v24-1800-12-07,1800-12-07,,4.530737400054932,2.830866575241089
jqadiaries-v24-1800-12-08,1800-12-08,Recreation,6.1965789794921875,1.6828413009643555
jqadiaries-v24-1800-12-09,1800-12-09,,3.420809507369995,2.419912338256836
jqadiaries-v24-1800-12-10,1800-12-10,Recreation,5.2888641357421875,2.259685754776001
jqadiaries-v24-1800-12-11,1800-12-11,Recreation,5.138916492462158,2.165848970413208
jqadiaries-v24-1800-12-12,1800-12-12,Recreation,4.091784954071045,3.3206872940063477
jqadiaries-v24-1800-12-13,1800-12-13,Recreation,6.244412422180176,1.5057992935180664
jqadiaries-v24-1800-12-14,1800-12-14,Recreation,3.8375258445739746,2.8965649604797363
jqadiaries-v24-1800-12-15,1800-12-15,Multiple-Subjects,3.711646318435669,3.1806886196136475
jqadiaries-v24-1800-12-16,1800-12-16,,4.602269649505615,1.9685364961624146
jqadiaries-v24-1800-12-17,1800-12-17,Health and Illness,8.273493766784668,-0.30476996302604675
jqadiaries-v24-1800-12-18,1800-12-18,,5.3388214111328125,1.389323115348816
jqadiaries-v24-1800-12-19,1800-12-19,,5.852723121643066,1.6049959659576416
jqadiaries-v24-1800-12-20,1800-12-20,,6.212194442749023,1.9225972890853882
jqadiaries-v24-1800-12-21,1800-12-21,Recreation,5.713987350463867,2.1016204357147217
jqadiaries-v24-1800-12-22,1800-12-22,,2.073824644088745,4.205594062805176
jqadiaries-v24-1800-12-23,1800-12-23,Recreation,5.5246663093566895,2.3758041858673096
jqadiaries-v24-1800-12-24,1800-12-24,,5.497791290283203,2.1353919506073
jqadiaries-v24-1800-12-25,1800-12-25,Recreation,6.525185585021973,0.9666557908058167
jqadiaries-v24-1800-12-26,1800-12-26,,7.547293663024902,1.0424007177352905
jqadiaries-v24-1800-12-27,1800-12-27,,5.557726860046387,1.3973102569580078
jqadiaries-v24-1800-12-28,1800-12-28,Court Life and Society (European),5.388500213623047,1.3816355466842651
jqadiaries-v24-1800-12-29,1800-12-29,Recreation,2.9502992630004883,3.524132013320923
jqadiaries-v24-1800-12-30,1800-12-30,,6.112833023071289,1.3810272216796875
jqadiaries-v24-1800-12-31,1800-12-31,Multiple-Subjects,4.271284580230713,3.1346566677093506
jqadiaries-v24-1800-04-01,1800-04-01,,6.164658069610596,1.1400043964385986
jqadiaries-v24-1800-04-02,1800-04-02,,5.958680629730225,1.326993465423584
jqadiaries-v24-1800-04-03,1800-04-03,,4.7874298095703125,2.122227430343628
jqadiaries-v24-1800-04-04,1800-04-04,,2.138092041015625,3.5685312747955322
jqadiaries-v24-1800-04-05,1800-04-05,,6.185091495513916,1.23843252658844
jqadiaries-v24-1800-04-06,1800-04-06,,4.234419345855713,1.9834504127502441
jqadiaries-v24-1800-04-07,1800-04-07,,5.936185836791992,1.9026689529418945
jqadiaries-v24-1800-04-08,1800-04-08,,8.221939086914062,-0.21467669308185577
jqadiaries-v24-1800-04-09,1800-04-09,,6.977466106414795,1.2288308143615723
jqadiaries-v24-1800-04-10,1800-04-10,Recreation,8.67520809173584,0.04373672604560852
jqadiaries-v24-1800-04-11,1800-04-11,,6.328930854797363,0.7327309846878052
jqadiaries-v24-1800-04-12,1800-04-12,,5.6318840980529785,2.009425163269043
jqadiaries-v24-1800-04-13,1800-04-13,,3.6315953731536865,2.9824397563934326
jqadiaries-v24-1800-04-14,1800-04-14,,4.796213626861572,2.218336343765259
jqadiaries-v24-1800-04-15,1800-04-15,,4.2050676345825195,2.648273468017578
jqadiaries-v24-1800-04-16,1800-04-16,,5.010961055755615,1.8730562925338745
jqadiaries-v24-1800-04-17,1800-04-17,Court Life and Society (European),4.039264678955078,2.7602360248565674
jqadiaries-v24-1800-04-18,1800-04-18,Recreation,3.8534483909606934,2.6642918586730957
jqadiaries-v24-1800-04-19,1800-04-19,,7.959229469299316,-0.007643955294042826
jqadiaries-v24-1800-04-20,1800-04-20,Multiple-Subjects,3.545525550842285,3.7117350101470947
jqadiaries-v24-1800-04-21,1800-04-21,,5.55076265335083,0.7716304063796997
jqadiaries-v24-1800-04-22,1800-04-22,,4.631539344787598,2.180910587310791
jqadiaries-v24-1800-04-23,1800-04-23,Adams Family Residences,7.007429122924805,0.9845466017723083
jqadiaries-v24-1800-04-24,1800-04-24,,4.715583324432373,2.744558572769165
jqadiaries-v24-1800-04-25,1800-04-25,,5.554232120513916,1.9264389276504517
jqadiaries-v24-1800-04-26,1800-04-26,,2.932845115661621,2.532824993133545
jqadiaries-v24-1800-04-27,1800-04-27,,2.850999355316162,3.627197265625
jqadiaries-v24-1800-04-28,1800-04-28,Recreation,3.614398717880249,2.8114404678344727
jqadiaries-v24-1800-04-29,1800-04-29,,7.404519081115723,0.6475739479064941
jqadiaries-v24-1800-04-30,1800-04-30,,7.6624345779418945,0.7610670328140259
jqadiaries-v24-1800-04-xx,1800-04,,4.4355974197387695,2.386512517929077
jqadiaries-v24-1800-05-01,1800-05-01,Multiple-Subjects,4.193099021911621,2.8769657611846924
jqadiaries-v24-1800-05-02,1800-05-02,,4.225887298583984,2.54091477394104
jqadiaries-v24-1800-05-03,1800-05-03,,6.011098861694336,2.4321539402008057
jqadiaries-v24-1800-05-04,1800-05-04,,4.138897895812988,1.8089771270751953
jqadiaries-v24-1800-05-05,1800-05-05,,4.748389720916748,1.6274440288543701
jqadiaries-v24-1800-05-06,1800-05-06,,3.847852945327759,2.2128963470458984
jqadiaries-v24-1800-05-07,1800-05-07,,4.6681623458862305,2.2380805015563965
jqadiaries-v24-1800-05-08,1800-05-08,,2.6485140323638916,2.856689929962158
jqadiaries-v24-1800-05-09,1800-05-09,,5.9503302574157715,1.5451023578643799
jqadiaries-v24-1800-05-10,1800-05-10,,5.387117385864258,1.842499017715454
jqadiaries-v24-1800-05-11,1800-05-11,,7.430365562438965,0.2443125694990158
jqadiaries-v24-1800-05-12,1800-05-12,,5.607181549072266,2.066596746444702
jqadiaries-v24-1800-05-13,1800-05-13,,5.557076454162598,2.2649707794189453
jqadiaries-v24-1800-05-14,1800-05-14,,7.741652965545654,1.0027477741241455
jqadiaries-v24-1800-05-15,1800-05-15,Recreation,2.539984703063965,3.6169817447662354
jqadiaries-v24-1800-05-16,1800-05-16,Health and Illness,5.442694664001465,1.3849011659622192
jqadiaries-v24-1800-05-17,1800-05-17,,6.500979423522949,1.4343442916870117
jqadiaries-v24-1800-05-18,1800-05-18,,6.566938877105713,1.5329232215881348
jqadiaries-v24-1800-05-19,1800-05-19,Health and Illness,6.5918354988098145,1.5338882207870483
jqadiaries-v24-1800-05-20,1800-05-20,Health and Illness,5.803090572357178,1.5884145498275757
jqadiaries-v24-1800-05-21,1800-05-21,Health and Illness,3.8454604148864746,1.9079673290252686
jqadiaries-v24-1800-05-22,1800-05-22,Diplomacy/Diplomatic Activities,6.008047580718994,1.1559393405914307
jqadiaries-v24-1800-05-23,1800-05-23,Court Life and Society (European),4.347681522369385,1.9611096382141113
jqadiaries-v24-1800-05-24,1800-05-24,,5.032634735107422,1.9805938005447388
jqadiaries-v24-1800-05-25,1800-05-25,,2.804412364959717,2.5703325271606445
jqadiaries-v24-1800-05-26,1800-05-26,,5.795058250427246,1.9385693073272705
jqadiaries-v24-1800-05-27,1800-05-27,,4.837926864624023,2.7039730548858643
jqadiaries-v24-1800-05-28,1800-05-28,,6.590632438659668,1.0788410902023315
jqadiaries-v24-1800-05-29,1800-05-29,,5.768585205078125,1.6614505052566528
jqadiaries-v24-1800-05-30,1800-05-30,,4.824957370758057,1.632498025894165
jqadiaries-v24-1800-05-31,1800-05-31,Diplomacy/Diplomatic Activities,5.024983882904053,1.5275877714157104
jqadiaries-v24-1800-05-xx,1800-05,,5.6965813636779785,1.6309982538223267
jqadiaries-v24-1800-11-01,1800-11-01,Recreation,4.11170768737793,3.3361258506774902
jqadiaries-v24-1800-11-02,1800-11-02,Recreation,4.021862983703613,2.9658615589141846
jqadiaries-v24-1800-11-03,1800-11-03,Convention of 1800 (Treaty of Mortefontaine),6.1930742263793945,0.8921439051628113
jqadiaries-v24-1800-11-04,1800-11-04,Multiple-Subjects,3.5448098182678223,3.188007354736328
jqadiaries-v24-1800-11-05,1800-11-05,Recreation,2.4130775928497314,3.035351276397705
jqadiaries-v24-1800-11-06,1800-11-06,,2.7859411239624023,3.35398006439209
jqadiaries-v24-1800-11-07,1800-11-07,,6.343050479888916,1.7941513061523438
jqadiaries-v24-1800-11-08,1800-11-08,Health and Illness,5.574322700500488,1.1283400058746338
jqadiaries-v24-1800-11-09,1800-11-09,Recreation,4.137932300567627,1.6058889627456665
jqadiaries-v24-1800-11-10,1800-11-10,Recreation,4.001381874084473,2.1839773654937744
jqadiaries-v24-1800-11-11,1800-11-11,Multiple-Subjects,4.981269836425781,2.171581745147705
jqadiaries-v24-1800-11-12,1800-11-12,,3.221040964126587,3.5537991523742676
jqadiaries-v24-1800-11-13,1800-11-13,,4.887653827667236,1.231097936630249
jqadiaries-v24-1800-11-14,1800-11-14,,5.2066874504089355,1.7159487009048462
